customer_id,orders_placed,products_purchased,amount_spent
9668,3,9,1619.9000549316406
355,3,8,1859.8200378417969
7880,4,9,2309.660057067871
2752,6,20,4043.5900955200195
2090,2,2,429.9700164794922
1874,5,11,2249.7800521850586
8051,6,19,4193.500053405762
11036,4,14,2509.58003616333
8514,4,9,2099.81005859375
4058,2,5,879.9300308227539
1213,4,9,2109.860061645508
5734,3,10,1859.7700538635254
6447,3,12,2007.8200569152832
6844,2,7,1219.830020904541
6923,4,15,2739.7000579833984
3846,2,3,339.9700050354004
11679,4,16,3549.610065460205
11302,6,15,2987.6000633239746
4448,3,6,829.9100227355957
9246,4,17,3494.660099029541
135,1,1,299.9800109863281
1211,6,15,2461.6800651550293
1547,2,7,1409.8000259399414
2094,5,12,2089.56001663208
11445,1,3,409.9600067138672
4363,2,8,1434.8100280761719
7695,3,11,2329.7700424194336
2672,2,6,1479.8900451660156
3769,4,14,2845.670072555542
1922,3,9,2009.7900428771973
2319,8,23,4517.5501136779785
6624,3,7,1859.7700271606445
11121,1,3,639.890007019043
7504,6,22,4134.610076904297
5194,2,8,2179.7600593566895
11856,9,22,4269.580108642578
9082,3,11,2199.7300338745117
2315,1,4,1174.9200229644775
8608,4,9,1709.7500305175781
4228,3,12,3129.6800804138184
2478,5,17,3674.540044784546
8340,3,8,1659.8700256347656
6572,2,8,1579.8700332641602
1339,8,19,4009.500087738037
3100,2,10,2079.770046234131
5157,2,4,1049.9000282287598
1016,6,18,3109.7300567626953
2097,3,10,1883.8100509643555
8064,4,11,1803.7900390625
1584,5,16,2752.690055847168
2524,3,11,2679.7500534057617
8936,5,18,3895.5300674438477
9935,4,7,889.8400173187256
9807,4,14,3676.7500915527344
6433,3,8,1859.7900619506836
1215,3,11,1749.8700523376465
888,9,26,4994.330059051514
2163,3,10,1869.810043334961
5485,6,16,4017.500057220459
5664,6,16,2227.8000469207764
4958,4,10,1389.8600311279297
7585,2,7,1157.8800296783447
4620,4,12,3179.760078430176
588,1,4,694.9000091552734
8572,6,17,4251.65007019043
10171,3,4,1179.8500213623047
8752,2,6,1219.780014038086
12158,1,2,259.98000717163086
1866,3,3,829.9500274658203
4061,3,9,2125.8600578308105
4576,2,3,529.9300117492676
10264,6,16,3349.670078277588
105,4,7,1379.920036315918
5793,3,10,1855.7400283813477
12186,3,12,2159.7900390625
104,1,2,599.9600219726562
2074,9,34,6821.150173187256
12081,4,13,2494.6900634765625
3348,2,6,929.8300170898438
3454,5,16,3219.650077819824
11085,2,6,1349.8700256347656
3551,4,7,1549.7400207519531
2281,4,13,2034.7300453186035
11682,4,14,3597.5800743103027
11102,5,18,3339.5400581359863
7610,1,3,629.900016784668
10943,2,10,1709.720027923584
1719,2,7,1089.8200225830078
844,3,8,1497.8300323486328
457,6,18,3255.690044403076
4372,6,17,3119.6600494384766
2154,7,18,3309.660083770752
5123,6,10,1299.7500114440918
1299,3,12,2239.720027923584
2762,6,17,2469.690040588379
446,4,12,1999.7200355529785
2250,6,21,5009.450092315674
9492,3,8,2099.850051879883
2795,2,4,709.900016784668
4383,4,11,2629.7600631713867
2311,3,10,2299.7100524902344
2543,2,7,1599.8300476074219
11571,3,11,1993.8800239562988
8302,6,20,2405.620035171509
11060,4,13,2909.7500762939453
4395,3,13,2764.720054626465
3982,5,12,3049.6900634765625
1992,1,2,429.9700164794922
8031,3,7,1249.9199829101562
8438,2,6,1339.8600425720215
957,4,9,1046.9000244140625
5742,3,8,1449.670009613037
11029,1,3,849.8300170898438
5448,2,4,463.8799934387207
6723,4,11,2419.680015563965
9662,5,14,2919.670051574707
2225,4,9,1499.8700408935547
11573,6,12,2451.830047607422
9304,3,9,1469.780044555664
7811,5,7,1219.9000282287598
7324,4,12,1284.780014038086
4204,1,4,769.8600234985352
2952,2,7,1369.920036315918
3332,5,14,2057.7600479125977
2817,1,4,899.9500198364258
8067,4,9,1907.7900390625
10931,3,5,1329.930030822754
8553,1,1,129.99000549316406
11726,2,6,899.9100189208984
8901,2,5,1099.900032043457
4052,2,3,549.9600105285645
9470,5,15,2489.7000579833984
11883,5,11,1753.7700061798096
11247,2,4,609.9000091552734
326,9,25,4939.490123748779
2770,3,9,1284.8700332641602
8654,6,17,3409.650077819824
4747,9,17,2684.600040435791
11761,8,29,5049.35009765625
10041,4,12,2763.710075378418
4480,2,2,279.95999908447266
3169,4,7,849.8800086975098
9209,5,17,3341.470052719116
9896,4,10,1243.7900199890137
8076,2,7,1502.8500442504883
1975,4,14,2841.6500453948975
6355,3,9,2089.8100395202637
7909,1,1,99.98999786376953
3851,3,9,2151.800048828125
8393,5,18,3629.4900970458984
10054,1,1,59.9900016784668
12323,2,5,1219.8100204467773
3499,6,17,4299.590110778809
2422,4,13,2905.7200927734375
10002,2,6,1459.8100204467773
4014,6,21,3086.530076980591
10781,3,5,799.9000205993652
1601,4,8,1589.7600288391113
4647,4,7,1399.8900337219238
6507,2,7,1169.8600311279297
11958,4,12,2379.7200317382812
8543,4,9,2108.710029602051
11660,3,13,2222.6500415802
250,3,9,1619.83003616333
11716,5,18,3062.689998626709
1515,5,17,3174.470043182373
4121,6,25,3929.360076904297
6154,5,14,2649.680030822754
3253,2,8,1389.8199920654297
2541,3,9,2169.7600479125977
8645,4,16,3069.5200424194336
411,4,12,3239.600051879883
11912,4,15,3119.750072479248
628,5,12,2189.720054626465
8254,8,30,5437.2601318359375
9007,3,10,1889.800048828125
10397,1,2,699.9600219726562
3500,3,10,2419.750072479248
790,3,11,1849.680019378662
7383,6,20,4279.500072479248
5290,3,11,1831.650053024292
240,3,7,991.8700294494629
9114,3,13,2429.780055999756
2587,2,7,1439.8200187683105
9378,6,17,2524.6700401306152
9867,3,8,1807.820053100586
7128,3,12,2059.7300453186035
10741,3,7,1359.81001663208
11979,6,15,2799.600070953369
8690,2,3,649.9700164794922
7930,3,5,854.9200096130371
6300,4,18,3524.4300575256348
7241,2,8,1104.8300037384033
1616,3,14,2415.700038909912
9411,5,15,3104.7800827026367
1045,5,16,2829.4900436401367
1960,3,6,1489.8900299072266
7226,5,12,2351.660026550293
8375,4,15,2599.7900352478027
4037,2,9,1579.760009765625
5034,2,5,894.7800064086914
1292,5,11,2539.720058441162
2883,3,5,1079.9000282287598
9936,3,13,2505.730052947998
3392,5,12,2859.700050354004
7366,5,16,3283.5400772094727
9923,4,12,2889.6900596618652
9942,4,16,3869.530097961426
9399,4,9,2469.770050048828
1398,3,7,954.8200225830078
2995,4,10,1819.8600425720215
3220,5,17,2499.6200370788574
2127,3,10,2329.800048828125
7420,3,7,1574.8700408935547
2647,2,3,577.9500045776367
4779,4,14,2899.610034942627
723,3,9,1639.7200012207031
8616,3,9,1705.7500305175781
9673,4,15,2424.630060195923
3069,5,10,2069.790050506592
8236,3,14,2389.590057373047
6882,3,7,1919.7500534057617
1696,3,12,2389.730049133301
6588,4,9,2079.7000427246094
3570,8,18,3444.4200172424316
1776,5,12,2484.7000579833984
11325,4,11,2420.670051574707
3898,2,7,919.7900161743164
7896,3,7,1369.7500305175781
2649,5,14,1999.800033569336
10003,5,15,3089.680061340332
4989,4,11,1639.850040435791
1862,5,12,2229.710063934326
1935,4,14,2639.790065765381
10639,5,14,3029.8100776672363
10687,8,28,4872.510099411011
8264,4,14,2335.7300548553467
4095,2,8,1609.7499923706055
3484,3,6,829.8400230407715
11610,3,12,2619.6800270080566
1888,3,6,1679.9300384521484
2866,3,8,1989.7100467681885
10782,3,10,2181.740058898926
10189,1,5,1239.9200382232666
4525,1,2,179.9800033569336
5044,5,16,2589.6500511169434
779,2,5,1259.8300018310547
3078,3,9,2087.9100494384766
1900,5,18,4049.440055847168
2318,5,16,2671.650043487549
7081,4,19,4175.560070037842
12036,3,6,1309.8700408935547
10163,7,18,3479.58003616333
12261,6,21,4429.320053100586
11870,2,3,679.9700164794922
3746,2,7,1489.8100242614746
2734,3,10,2369.840045928955
8210,6,16,4243.710105895996
2022,1,4,929.8800201416016
3902,2,5,939.8500175476074
12322,6,19,4749.53006362915
4616,1,1,119.97000122070312
7009,3,10,1669.7499961853027
7376,4,13,2854.770065307617
10283,3,12,1735.7800464630127
4765,4,15,2444.620044708252
5092,3,11,1453.73002243042
2368,7,22,3819.500051498413
6753,4,12,2379.740058898926
6353,3,9,1839.7200088500977
10692,4,12,2229.710060119629
1245,5,14,2604.620059967041
10884,5,21,4654.460039138794
10774,4,8,1279.9100341796875
7558,3,9,1589.770034790039
1001,6,18,3925.630075454712
3953,3,5,861.8600196838379
273,4,11,2269.760055541992
6100,3,7,914.8099975585938
7072,2,8,1145.910020828247
5529,3,10,1829.8000297546387
1268,4,13,2944.7300567626953
5466,4,9,1479.8800315856934
6852,4,8,1367.7500381469727
4814,2,4,554.8600025177002
7907,2,4,779.9600219726562
11057,1,4,729.880012512207
3621,3,10,3144.820053100586
4821,1,3,759.9200134277344
12010,5,14,2939.740074157715
513,1,5,893.900016784668
2304,2,10,2129.790023803711
4293,2,10,1779.7700386047363
7846,3,4,519.9200057983398
3131,4,10,1559.640007019043
3749,7,21,3814.4700469970703
11045,6,15,2501.730058670044
6698,2,8,1409.880039215088
3242,4,10,1881.860055923462
5082,5,17,4129.43009185791
3657,1,1,79.95999908447266
2242,6,16,3179.720064163208
7456,4,9,2629.85001373291
4291,5,14,2399.5900497436523
980,1,1,129.99000549316406
2805,5,19,3219.560043334961
11395,1,3,409.9700126647949
9594,3,10,2229.780055999756
3123,3,13,2799.520046234131
5385,2,6,1369.9200401306152
3095,5,13,2599.740047454834
2498,5,13,1779.8200130462646
6494,7,23,4629.480094909668
7667,6,19,4610.440101623535
117,2,4,429.90000915527344
1724,3,8,1481.8200340270996
5768,1,4,797.9300231933594
4497,2,6,1349.8900260925293
9823,6,25,4751.600112915039
3279,4,12,2299.6700553894043
7573,3,6,1629.8800506591797
4977,3,5,939.9100036621094
6786,4,10,2244.730037689209
528,5,16,3377.610076904297
2202,2,7,1889.9100303649902
4850,2,5,789.9100036621094
6372,1,1,74.97000122070312
6490,4,12,2439.780055999756
8718,7,18,4034.450092315674
11879,1,1,25.0
8189,5,11,2109.760055541992
11701,3,8,1449.8900299072266
10713,6,14,2189.670024871826
6938,3,4,879.9300231933594
466,1,5,869.9300270080566
8837,2,8,2069.880054473877
2977,1,5,1209.9000244140625
6037,3,10,2349.680061340332
8739,3,6,944.8900318145752
5027,4,14,2939.6200675964355
5650,4,12,2299.6700439453125
7454,2,8,1859.8300476074219
1712,5,14,2224.690046310425
1893,4,16,2829.7300510406494
10828,3,9,1279.820026397705
12263,4,11,2479.7300415039062
11001,5,13,2449.8100547790527
8884,4,12,2569.760055541992
6974,3,8,1399.8200187683105
6282,5,13,3004.730068206787
300,6,19,3638.4600944519043
491,3,7,1919.8400344848633
8611,4,9,1549.6500129699707
9730,4,11,2167.700035095215
12157,4,13,2279.85005569458
10440,3,11,1836.8500289916992
2620,3,9,1379.8400382995605
9272,3,11,1705.6699981689453
1296,3,5,789.9099960327148
8295,6,19,2839.5700302124023
2564,4,18,5889.540073394775
9299,3,5,589.9300193786621
11096,2,10,2089.820041656494
3646,4,18,3369.5900688171387
3704,5,16,2469.620014190674
5508,2,3,629.9700164794922
6180,3,12,2229.7900390625
2443,2,6,905.8400211334229
6251,4,5,1654.7600402832031
5066,4,14,2784.580057144165
5598,2,7,1509.9200286865234
6927,4,15,3649.6601028442383
12396,5,14,2654.66007232666
5975,2,4,579.8499984741211
5464,5,12,2604.660062789917
5073,2,7,2009.7200469970703
2352,5,13,2629.6700439453125
11241,2,4,819.9200248718262
8182,1,3,389.9700164794922
4350,4,14,3079.7300758361816
9199,3,9,1879.8000450134277
3218,4,12,2079.550022125244
8442,3,10,2129.7500228881836
7308,2,2,499.9800109863281
9852,2,5,754.9400177001953
8940,3,8,1609.780029296875
11797,5,13,2210.6700439453125
4281,3,13,2813.6400833129883
10454,6,22,4546.480098724365
7836,5,19,3789.6000747680664
4932,4,13,2759.6700439453125
4994,3,6,1199.9200286865234
11493,3,8,1889.7800407409668
12229,3,10,1875.7300338745117
6358,6,19,3859.3900718688965
2456,3,10,1774.8300514221191
1396,1,3,319.9700126647949
8419,3,10,1969.6700286865234
5668,5,16,3614.600082397461
8315,2,4,739.9300117492676
9286,6,16,2669.710060119629
4924,3,9,1811.8300514221191
7355,2,7,1509.830020904541
7625,3,4,784.9100208282471
10097,2,3,813.9300117492676
6598,2,6,1069.9300231933594
5036,3,11,3069.740074157715
12257,2,3,999.9100341796875
171,3,8,1329.8400230407715
12298,4,12,2449.6100425720215
2939,4,8,1653.770034790039
1278,2,6,1999.8600616455078
6801,3,6,1304.8400382995605
3840,4,9,1619.8600387573242
4252,1,5,1059.900032043457
11938,5,9,1139.8000373840332
2666,3,11,2034.730058670044
3521,4,12,2609.860061645508
828,3,5,599.9600067138672
8323,5,13,2689.680072784424
12413,8,22,3711.600109100342
1633,3,12,2024.7500305175781
525,5,15,2939.710075378418
3761,2,8,1554.819995880127
9025,1,1,149.94000244140625
807,1,4,1029.9000244140625
12023,3,8,1689.7900466918945
741,2,6,1289.7700119018555
5718,4,10,2089.8200340270996
10722,4,17,2869.5400352478027
10321,6,14,2259.720054626465
1645,4,11,1689.8500289916992
6007,3,6,1749.8700504302979
6714,3,7,1269.8800354003906
12055,2,5,1029.8400192260742
10179,2,6,904.8500080108643
1456,2,8,1437.820011138916
6678,3,4,419.94000244140625
8473,3,8,1649.8200492858887
7874,1,5,1309.8999938964844
9390,2,7,1074.9000263214111
1454,3,10,1601.7600173950195
10092,2,8,2004.7700271606445
5177,2,8,1488.860019683838
12214,5,17,2899.6700706481934
10983,2,9,1324.8900337219238
9439,1,1,250.0
6662,2,6,1179.8500289916992
1968,1,2,529.9700164794922
11850,2,8,1673.8600425720215
3312,1,1,399.9800109863281
11239,3,9,1874.7900352478027
1536,2,6,1449.8600387573242
5349,8,22,4429.420104980469
9797,2,4,609.9100151062012
2921,3,10,2239.7700424194336
1961,6,20,4569.450063705444
9891,4,13,1919.7200508117676
11837,4,12,2139.7700424194336
4292,2,9,2029.7700271606445
8402,1,3,649.8800086975098
7626,2,4,569.9700107574463
3243,2,7,1209.820026397705
7715,2,3,529.9600067138672
4214,3,14,2519.6500816345215
353,5,14,3019.7800674438477
12225,4,16,3073.540069580078
6659,4,9,2239.830047607422
5210,2,7,994.8500308990479
6077,2,6,1129.8800048828125
1041,1,5,929.890022277832
11699,2,7,1539.9400329589844
916,3,10,2169.790050506592
3981,3,8,1434.8000221252441
11977,3,11,2183.720058441162
9254,2,6,889.850025177002
8137,4,9,2179.7400512695312
8412,6,15,2966.7400436401367
8297,5,13,2769.6900367736816
6336,7,21,3490.4400634765625
3327,2,7,1514.7800331115723
11580,1,5,1129.900032043457
9637,4,14,3049.6800842285156
5427,7,25,4709.5401039123535
4889,6,18,4107.300045013428
1037,2,7,1239.8300399780273
3927,3,9,1904.7200241088867
10740,4,13,3189.6800537109375
10124,4,8,1348.8900241851807
9774,4,16,3269.590061187744
6243,3,11,2379.81005859375
7055,2,2,259.9800109863281
12411,7,18,3313.540050506592
11796,3,7,1504.7800216674805
1173,2,2,459.9700126647949
1370,2,5,629.9100151062012
3772,4,16,2612.640048980713
3070,4,14,3369.6500854492188
5265,4,12,2899.820079803467
3640,2,6,869.8500061035156
6373,2,6,1605.8500213623047
2421,2,8,1312.7900276184082
3394,5,17,3739.560073852539
5504,3,13,2219.6900177001953
7709,2,6,1289.8600387573242
6853,5,13,2881.640033721924
5149,2,6,1319.7700271606445
12337,2,4,979.8500061035156
5919,4,11,2289.7100524902344
7344,2,6,1529.8300094604492
10465,1,2,249.97999572753906
6807,2,3,829.9500274658203
9922,1,1,150.0
7884,3,6,1679.8700256347656
9585,4,16,2624.6100540161133
6656,2,8,1459.8200340270996
1360,1,5,999.8300323486328
4816,3,10,2219.8200340270996
10918,4,11,2054.7900352478027
4515,2,6,1549.7800331115723
9733,2,3,559.9600219726562
5503,5,17,3669.4900703430176
2853,2,6,1224.9000339508057
10853,4,12,2689.4800567626953
7973,2,7,884.8600234985352
672,2,8,1529.790023803711
11538,1,1,39.9900016784668
10859,4,14,3159.630058288574
9925,3,11,2054.7500495910645
5108,2,9,1093.8800201416016
7485,3,7,1559.810043334961
6639,2,5,479.9100036621094
189,2,8,1909.8200378417969
11775,2,6,1449.8200225830078
7017,3,14,2579.7200508117676
11893,1,3,699.9400024414062
10606,2,8,1259.8500289916992
6043,2,7,1347.83003616333
546,3,8,1579.7000160217285
9843,3,9,1429.7900390625
11256,5,17,3079.650074005127
10227,3,10,1637.8200187683105
5739,7,25,5919.480094909668
4606,2,7,1644.670000076294
1805,3,5,895.9400024414062
3450,1,4,619.9100189208984
7832,3,10,1631.6800155639648
12216,4,11,1939.8200607299805
4387,4,10,1354.780023574829
11375,3,10,3049.750068664551
11746,2,6,1179.8800201416016
4273,4,14,2419.750051498413
6632,3,9,2369.7500534057617
10463,2,6,1019.9000053405762
8455,3,8,1403.9000282287598
1246,2,3,799.9600219726562
2791,2,2,329.9800109863281
8565,3,9,1799.910026550293
930,1,5,1099.890022277832
11655,1,4,809.9300231933594
2900,2,4,939.9000244140625
2987,2,6,789.8500175476074
2956,2,3,679.9500198364258
11710,5,17,3419.610080718994
944,3,12,2684.5200538635254
5702,3,9,1989.8600311279297
10335,2,6,1479.9300384521484
7053,3,12,2289.6200370788574
11280,1,2,279.99000549316406
3183,1,1,59.9900016784668
9629,1,1,129.99000549316406
8109,3,11,2529.7400512695312
4156,4,7,1187.5899963378906
2399,2,3,469.95001220703125
3104,5,11,2229.7700157165527
9921,2,8,1689.8600387573242
3919,2,7,1029.8700218200684
11671,3,6,1259.8400268554688
2012,1,1,49.97999954223633
11437,4,9,1859.6500244140625
9963,3,8,2159.7400436401367
1422,2,4,929.9100189208984
574,2,6,1324.7400207519531
7025,1,4,819.9100341796875
10403,4,13,2109.7900199890137
12109,2,5,1109.8800201416016
2273,2,8,1199.8600406646729
5991,5,11,1839.7500343322754
4558,1,4,579.9100036621094
11852,5,17,3344.6900901794434
1694,2,5,699.8600196838379
9239,2,6,879.8800354003906
8878,2,4,569.8900146484375
7409,2,4,659.8500061035156
1130,1,5,1209.8000183105469
4777,1,2,549.9500122070312
10332,2,5,999.9400215148926
6144,3,4,669.9400024414062
6232,2,6,1559.7100257873535
8557,3,10,2299.700050354004
7346,2,6,1139.8900299072266
322,2,4,669.9300193786621
7769,5,12,2079.670024871826
4143,2,9,1579.770034790039
5021,2,9,1918.8600425720215
7570,3,14,3099.5300369262695
11363,2,8,1009.9000244140625
6467,2,10,1919.7600288391113
10203,1,3,769.9600143432617
10970,2,6,1629.8800201416016
6900,4,14,2909.46004486084
10157,6,16,3649.710075378418
992,1,1,399.9800109863281
2053,4,14,2539.7200469970703
6962,4,13,2694.5000343322754
9983,1,2,799.9300231933594
933,2,5,849.8500137329102
1819,2,9,1779.6700325012207
2828,3,10,1458.8000221252441
10393,1,3,729.9300155639648
9184,5,12,1999.760025024414
6531,2,7,1515.900032043457
11320,1,4,969.9400253295898
7188,2,6,1329.8200225830078
8713,2,6,1259.8500061035156
3271,2,8,1549.8300399780273
10953,2,6,1019.8099975585938
6793,2,3,219.98000717163086
9577,4,15,3589.5700607299805
9398,1,5,799.9100151062012
9166,1,5,1069.8600158691406
179,3,7,1919.8500442504883
7195,1,5,1019.9200248718262
4607,2,7,1329.8100318908691
12250,2,7,1379.8800201416016
6777,3,5,728.9300079345703
10433,1,2,599.9499969482422
10049,5,13,2603.6900520324707
9566,2,7,1159.8400192260742
3674,2,7,1159.8800048828125
4655,2,9,1859.7100410461426
11684,2,4,859.9500122070312
12275,1,3,419.92000579833984
4378,4,10,1999.81005859375
10768,1,4,859.9400177001953
344,3,12,2229.7400398254395
7621,3,9,2073.9100494384766
6749,1,4,849.9800109863281
3524,3,11,2089.710033416748
4881,2,6,1069.9000282287598
1703,2,8,1349.8500366210938
974,2,6,1609.890037536621
11335,1,3,419.88000106811523
1332,2,6,1193.7299919128418
11939,3,7,1439.8700370788574
2535,1,3,419.9500045776367
9905,5,13,2239.710060119629
8287,3,12,2769.670063018799
11581,3,8,1439.860050201416
2527,2,4,959.9400329589844
4155,2,7,1519.7500228881836
975,3,10,1889.8000144958496
11266,2,8,2469.840072631836
2057,2,5,829.9000244140625
9205,6,17,3039.3800354003906
11329,4,11,2439.7300415039062
6851,2,6,819.8900260925293
11447,2,8,1504.9000358581543
6863,1,2,499.9800109863281
12243,1,1,299.9700012207031
4365,1,5,1069.840030670166
3991,1,1,299.9800109863281
4694,2,9,1879.8200187683105
3372,3,12,2179.750026702881
4845,2,9,1367.8000144958496
5997,1,4,1199.9000091552734
6864,2,5,1019.8500061035156
1408,5,17,3448.540050506592
5930,2,8,1649.8100357055664
144,2,6,979.9500274658203
5892,1,2,549.8699951171875
961,2,6,1179.8800239562988
5956,2,8,1909.7000122070312
7149,1,2,499.97000885009766
1751,3,5,749.8600082397461
2751,3,13,2659.7500648498535
9228,2,5,1209.9100341796875
11483,2,5,817.8900203704834
3130,2,5,1129.8800354003906
7120,1,5,1189.9300384521484
2858,2,7,1829.8500137329102
6991,2,9,1169.880033493042
7433,2,3,439.95001220703125
11229,3,10,2361.730052947998
